"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"89","344.9164050880771","74.65088577601534","4.956490825555376","-0.3077261951848229","0.011700000000000044","0.0118","0.0116","1300","0.0004176957484657892","0","0.0004176957484657892","0.0004176957484657892","","","true"
"90","29.894106068107465","10.700008316736318","4.905589360978312","-0.307867793738734","0.007299999999999973","0.0092","0.0054","1300","0.0003805479624210066","0","0.0003805479624210066","0.0003805479624210066","","","true"
"91","35.50304852425977","76.2191061921757","4.914641031916575","-0.30850221183732857","0.024599999999999955","0.0284","0.0208","1300","0.001543594668566505","0","0.001543594668566505","0.001543594668566505","91_79:0.010524018158135251","91_79:660","true"
"92","108.23396151976401","80.39580564773935","4.91209831011135","-0.308588011384664","0.022800000000000042","0.0408","0.0048","1300","0.0002333247891249076","0","0.0002333247891249076","0.0002333247891249076","92_102:0.011209019852486596","92_102:660","true"
"93","194.33020467938397","87.95736114024417","4.964128684832499","-0.3073815906362206","0.02839999999999998","0.0276","0.0292","1300","0.0004812937336881748","0","0.0004812937336881748","0.0004812937336881748","93_106:0.010436172557036244;93_87:0.031226515731334337","93_106:660;93_87:740","true"
"94","218.12271149941762","211.12464840133862","4.975880949420979","-0.3076458715160733","0.013700000000000045","0.011","0.0164","1300","0.00022682846010808026","0","0.00022682846010808026","0.00022682846010808026","94_95:0.006509876818198146;94_90:0.016148682177049095","94_95:660;94_90:660","true"
"95","166.86977207896976","149.5017745303625","4.8388880176376885","-0.3098764431196092","0.03939999999999999","0.0708","0.008","1300","0.00021353136141860382","0","0.00021353136141860382","0.00021353136141860382","95_96:0.006024899983970128","95_96:660","true"
"96","304.54143352715175","109.84583283585646","4.747911397990863","-0.3109191907797597","0.04259999999999997","0.0444","0.0408","1300","0.0001857313053539201","0","0.0001857313053539201","0.0001857313053539201","","","true"
"97","191.7726368615648","123.86276105053291","4.816155515549707","-0.3095561501235201","0.0121","0.0166","0.0076","1300","0.00039792490467882797","0","0.00039792490467882797","0.00039792490467882797","97_96:0.005396196056039554;97_98:0.015203051797955808","97_96:660;97_98:660","true"
"98","192.23764531391382","100.57798401381903","4.942901833015315","-0.308363471215884","0.01629999999999998","0.0204","0.0122","1300","0.0004356423567620387","0","0.0004356423567620387","0.0004356423567620387","98_91:0.017312111923440843","98_91:660","true"
"99","160.72203411797366","194.14075478257948","5.060106822614226","-0.30553728570536653","0.02200000000000002","0.0142","0.0298","1300","0.0002313226083265564","0","0.0002313226083265564","0.0002313226083265564","99_98:0.006616296560360807","99_98:660","true"
"100","181.91444312293999","184.46034689851106","4.905355572343165","-0.3084392241160231","0.01870000000000005","0.016","0.0214","1300","0.00022416190147008213","0","0.00022416190147008213","0.00022416190147008213","100_110:0.010712633536965471;100_99:0.02317421949228371","100_110:660;100_99:660","true"
"101","211.07550754922156","228.0172441000324","5.0653597605989376","-0.3063331480679172","0.020399999999999974","0.0108","0.03","1300","0.0001928939864705864","0","0.0001928939864705864","0.0001928939864705864","101_100:0.013462298097796865;101_102:0.01055824884699283","101_100:660;101_102:660","true"
"102","92.14613295833762","105.01120685246865","4.809844386479354","-0.30996470519230634","0.08909999999999996","0.1046","0.0736","1300","0.00038741875967945356","0","0.00038741875967945356","0.00038741875967945356","102_103:0.007734410170040784","102_103:660","true"
"103","261.0093389779092","80.8942557720869","4.933467696589987","-0.30764620230723944","0.008099999999999996","0.0084","0.0078","1300","0.0001814576625646871","0","0.0001814576625646871","0.0001814576625646871","","","true"
"104","295.1384061839922","262.1357822632968","4.765569957701215","-0.31046094866074025","0.022299999999999986","0.0244","0.0202","1300","0.00016617358482037906","0","0.00016617358482037906","0.00016617358482037906","104_103:0.005076146315030394","104_103:660","true"
"105","60.1713729609021","53.7619163235265","4.982215131728165","-0.30759736332542964","0.011499999999999955","0.0174","0.0056","1300","0.0014720134846236295","0","0.0014720134846236295","0.0014720134846236295","105_104:0.033291888940672476;105_106:0.00868261491275596","105_104:660;105_106:660","true"
"106","247.71359572008996","84.12002028496924","4.878213049570025","-0.309312950580174","0.03720000000000001","0.0514","0.023","1300","0.0033224354230066157","0","0.0033224354230066157","0.0033224354230066157","","","true"
"107","85.41538166846175","51.36885402427016","4.916024497767335","-0.3080022405881546","0.020499999999999963","0.0266","0.0144","1300","0.00017596693126756255","0","0.00017596693126756255","0.00017596693126756255","107_106:0.006720286113284485","107_106:660","true"
