"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"107","247.37362626620322","174.06148005762662","4.985901519928756","-0.307441695251335","0.00990000000000002","0.01100000000000001","0.0088","1216","0.00026187909573289575","0","0.00026187909573289575","0.00026187909573289575","107_106:0.006050920344225247;107_108:0.007468870812722461","107_106:533.3333333333333;107_108:533.3333333333333","true"
"108","208.32093325860592","179.84209251745358","4.85764181631837","-0.3093687563471741","0.00649999999999995","0.008199999999999985","0.0048","1216","0.0003055194010256873","0","0.0003055194010256873","0.0003055194010256873","","","true"
"109","242.1573834763741","261.8135934385758","4.794031520638471","-0.3098231211288872","0.032299999999999995","0.03700000000000003","0.0276","1216","0.00031235647286033765","0","0.00031235647286033765","0.00031235647286033765","109_96:0.004813207995154195","109_96:533.3333333333333","true"
"110","331.12071126356017","330.0033514168824","4.834518609330902","-0.30953885962680133","0.0045999999999999375","0.0050000000000000044","0.0042","1216","0.0001894336019967463","0","0.0001894336019967463","0.0001894336019967463","110_100:0.005348913104875286;110_118:0.005215411960653449","110_100:533.3333333333333;110_118:533.3333333333333","true"
"111","190.83753094033756","191.6679099672332","4.899669904545604","-0.30966196143120256","0.005300000000000082","0.0078","0.0028000000000000247","1216","0.000517792118058904","0","0.000517792118058904","0.000517792118058904","111_104:0.012338491867793927","111_104:533.3333333333333","true"
"112","138.34877931045781","73.47802916251393","4.931284377345096","-0.30828010772706876","0.009299999999999975","0.009399999999999964","0.0092","1216","0.00015193762614856742","0","0.00015193762614856742","0.00015193762614856742","112_126:0.006360456872068321;112_108:0.006979051398252334","112_126:533.3333333333333;112_108:533.3333333333333","true"
"113","240.66096155546225","62.651356739757425","4.963733754147903","-0.3084394283671576","0.0046999999999999265","0.0054","0.0040000000000000036","1216","0.00015978571872579412","0","0.00015978571872579412","0.00015978571872579412","113_114:0.005148693785477165","113_114:533.3333333333333","true"
"114","154.28821107462986","259.02313772389647","4.8845241720687484","-0.30934321871293896","0.010299999999999976","0.010800000000000032","0.0098","1216","0.00017104139110024193","0","0.00017104139110024193","0.00017104139110024193","114_109:0.00512081478323928;114_115:0.010916264728519698","114_109:533.3333333333333;114_115:533.3333333333333","true"
"115","294.2963802910906","213.41751511165526","4.742941645211472","-0.3109775593036345","0.0051000000000001044","0.00660000000000005","0.0036","1216","0.0002529700612668983","0","0.0002529700612668983","0.0002529700612668983","","","true"
"116","197.58481974445905","304.3328478281476","4.931269385577527","-0.30852099993985993","0.009399999999999964","0.010399999999999965","0.0084","1216","0.00036855285011301613","0","0.00036855285011301613","0.00036855285011301613","116_115:0.0069837239900330805","116_115:533.3333333333333","true"
"117","208.92575145552513","202.99901101931076","4.793036864268862","-0.3108430479754478","0.008599999999999941","0.010399999999999965","0.0068","1216","0.0008526730443885233","0","0.0008526730443885233","0.0008526730443885233","117_116:0.016021399822300997;117_118:0.0077997369380271575","117_116:533.3333333333333;117_118:533.3333333333333","true"
"118","58.08252922549201","68.76653683670965","4.7374775547108126","-0.31213784976055814","0.14280000000000004","0.22160000000000002","0.064","1216","0.013788875535483157","0","0.013788875535483157","0.013788875535483157","","","true"
"119","108.93858316769546","183.05018610336603","4.792608197737808","-0.3115006149023877","0.010099999999999998","0.0138","0.006399999999999961","1216","0.0005169926549912137","0","0.0005169926549912137","0.0005169926549912137","119_120:0.00804599133530079;119_118:0.010533663406894184","119_120:533.3333333333333;119_118:533.3333333333333","true"
"120","259.57048130520513","254.756398028069","4.887787709617828","-0.30954720593807233","0.010399999999999965","0.0134","0.007399999999999962","1216","0.00033751881825612093","0","0.00033751881825612093","0.00033751881825612093","120_121:0.00920230560005042","120_121:533.3333333333333","true"
"121","318.6513102906314","46.09470582873284","4.847715718974105","-0.31085098125216193","0.01200000000000001","0.01319999999999999","0.0108","1216","0.000286975852114893","0","0.000286975852114893","0.000286975852114893","121_122:0.004956339883038258","121_122:533.3333333333333","true"
"122","251.56487835761126","344.97379947934235","4.7314821222602665","-0.31159801750313826","0.0042999999999999705","0.0054","0.0031999999999999806","1216","0.0003445194509908954","0","0.0003445194509908954","0.0003445194509908954","122_111:0.011244397582504562","122_111:533.3333333333333","true"
"123","181.29960150018755","176.2744070774676","4.820644006966986","-0.310311785682582","0.0042999999999999705","0.006","0.0026000000000000467","1216","0.0003124424151174259","0","0.0003124424151174259","0.0003124424151174259","123_122:0.00578374361758513","123_122:533.3333333333333","true"
"124","261.4560434470083","290.67687386500774","4.881318206462147","-0.3092081732598848","0.011700000000000044","0.019199999999999995","0.0042","1216","0.00038435617989282945","0","0.00038435617989282945","0.00038435617989282945","124_123:0.0081285792491132","124_123:533.3333333333333","true"
"125","192.44795938230223","58.54353592018687","4.977356202481792","-0.30775761323383166","0.0040000000000000036","0.0048000000000000265","0.0032","1216","0.00015700178159031803","0","0.00015700178159031803","0.00015700178159031803","125_124:0.005450234083687194","125_124:533.3333333333333","true"
"126","396.1498767028036","100.20424143034555","4.831260531813182","-0.3093005432479466","0.021599999999999953","0.021599999999999953","0.0216","1216","0.00023321911030855637","0","0.00023321911030855637","0.00023321911030855637","126_125:0.006161576651802114","126_125:533.3333333333333","true"
